KdKh9c	52.934	11.281	74.555	25.445	
Ac7c5c	52.933	10.434	37.632	62.368	
AhTd2c	52.926	10.265	43.398	56.602	
AcJc9c	52.924	9.817	26.602	73.398	
Ac9c7c	52.920	10.090	31.811	68.189	
AcJc5c	52.915	10.036	32.341	67.659	
AcTc4c	52.915	10.389	44.191	55.809	
Ad6c3c	52.904	10.780	47.270	52.730	
AdAc8c	52.903	10.545	52.818	47.182	
Kh8d2c	52.890	11.816	88.896	11.104	
Kc9c7c	52.888	10.005	24.040	75.960	
AcTc5c	52.882	10.208	40.083	59.917	
Ac6c2d	52.882	10.902	49.190	50.810	
Ad7c3c	52.880	10.495	43.329	56.671	
Ac7d2c	52.879	10.550	44.173	55.827	
Kc9c6c	52.877	10.039	25.859	74.141	
Ah5d2c	52.872	10.874	58.426	41.574	
Kc3d2c	52.870	11.548	80.698	19.302	
Kh7d2c	52.866	11.846	89.869	10.131	
Kd3c2c	52.865	11.565	79.339	20.661	
KcTc2c	52.864	10.274	28.714	71.286	
KcQc3c	52.850	10.276	28.187	71.813	
Ac4d3c	52.845	10.852	52.728	47.272	
Ac8c4c	52.834	10.397	37.394	62.606	
Ac7c2d	52.832	10.567	44.099	55.901	
Ah5d4c	52.824	10.699	57.766	42.234	
KcJc9c	52.823	9.739	18.962	81.038	
Ac4c3d	52.820	10.851	52.237	47.763	
Ac9c4c	52.817	10.224	29.875	70.125	
AcJc8c	52.802	9.800	27.703	72.297	
Ah8d2c	52.798	10.502	56.210	43.790	
Ac9c5c	52.795	10.045	29.788	70.212	
AcJc7c	52.788	9.898	31.817	68.183	
Ac8c5c	52.787	10.196	33.267	66.733	
Ac6d2c	52.784	10.806	48.259	51.741	
KcQc2c	52.781	10.369	28.729	71.271	
Kc8c4c	52.778	10.246	27.331	72.669	
Ac6c3c	52.776	10.729	41.939	58.061	
Ac7c4c	52.773	10.511	39.005	60.995	
KcTc9c	52.770	9.783	25.173	74.827	
Ad7c2c	52.768	10.480	40.756	59.244	
AcTc7c	52.753	10.065	38.395	61.605	
Kc5c2c	52.735	10.612	38.265	61.735	
Kc9c4c	52.732	10.094	25.479	74.521	
KcQc9c	52.732	10.044	27.730	72.270	
Kc3c2d	52.728	11.483	79.985	20.015	
Ad6c2c	52.728	10.729	44.990	55.010	
Ad5c3c	52.726	10.606	47.071	52.929	
Kh3d2c	52.721	12.065	88.590	11.410	
Ad4c3c	52.702	10.697	48.715	51.285	
KdKc8c	52.696	11.193	74.693	25.307	
Kc6c4c	52.689	10.297	31.981	68.019	
Kc9c8c	52.688	9.873	20.346	79.654	
Ah7d3c	52.681	10.600	55.057	44.943	
Kc7c6c	52.664	10.032	22.043	77.957	
Ac5c3d	52.662	10.576	47.596	52.404	
Ac4c3c	52.646	10.631	44.905	55.095	
AcJc3c	52.646	10.109	34.775	65.225	
AcTc9c	52.633	9.784	29.556	70.444	
AcTc3c	52.628	10.282	42.480	57.520	
Kc7c4c	52.624	10.164	26.891	73.109	
AdAh8c	52.613	10.600	55.337	44.663	
Ah6d3c	52.609	10.920	60.321	39.679	
Kc5c3c	52.594	10.445	36.627	63.373	
Ac4c2d	52.590	10.736	48.472	51.528	
Kc8c7c	52.568	9.941	20.075	79.925	
AdAc7c	52.556	10.618	55.420	44.580	
Ac9c3c	52.551	10.126	29.029	70.971	
Ac8c7c	52.533	10.021	34.407	65.593	
Ac4d2c	52.523	10.696	48.417	51.583	
Ac6c2c	52.521	10.640	39.814	60.186	
Ac8c3c	52.515	10.274	32.622	67.378	
Ad4c2c	52.481	10.611	45.730	54.270	
Ac7c3c	52.479	10.408	37.718	62.282	
AcJc2c	52.475	10.041	33.151	66.849	
Ah7d2c	52.473	10.529	53.469	46.531	
AdAc5c	52.473	10.847	60.075	39.925	
Ac5c4c	52.465	10.375	37.399	62.601	
KdKc7c	52.457	11.168	76.573	23.427	
QcJdJc	52.454	9.954	65.606	34.394	
AdAc6c	52.453	10.983	60.799	39.201	
AcTc2c	52.452	10.210	40.297	59.703	
Ac9c8c	52.432	9.715	29.463	70.537	
Ac5c2c	52.432	10.426	35.137	64.863	
Ah5d3c	52.424	10.619	56.726	43.274	
Kc8c3c	52.410	10.136	22.864	77.136	
Kc9c3c	52.406	9.968	21.941	78.059	
Ac3c2d	52.391	10.517	45.730	54.270	
Kc4c3c	52.387	10.229	29.200	70.800	
KdKc6c	52.381	11.464	81.559	18.441	
KdKh8c	52.367	11.369	76.613	23.387	
Ac9c2c	52.354	10.046	27.405	72.595	
Kc6c3c	52.330	10.157	26.653	73.347	
Ah6d2c	52.328	10.803	57.591	42.409	
Ac8c2c	52.327	10.194	31.092	68.908	
KdKc5c	52.326	11.698	83.844	16.156	
Kc8c2c	52.311	10.226	23.604	76.396	
Kc9c2c	52.302	10.060	22.006	77.994	
Ah4d3c	52.299	10.730	58.419	41.581	
Ac3d2c	52.297	10.473	45.164	54.836	
Kc7c3c	52.275	10.048	23.952	76.048	
Ac7c2c	52.274	10.327	34.307	65.693	
Ac4c2c	52.270	10.485	40.442	59.558	
Ad3c2c	52.256	10.389	41.871	58.129	
Kc6c2c	52.241	10.275	27.522	72.478	
Kc4c2c	52.215	10.296	28.883	71.117	
Qc8d8c	52.215	10.899	77.910	22.090	
QcTdTc	52.213	9.837	64.030	35.970	
KdKh7c	52.205	11.403	79.981	20.019	
Ac5c3c	52.197	10.331	36.362	63.638	
KdKh6c	52.178	11.789	84.727	15.273	
Qc7d7c	52.167	11.010	76.962	23.038	
Kc7c2c	52.162	10.168	23.574	76.426	
AdAh5c	52.150	10.978	63.598	36.402	
Ac3c2c	52.117	10.337	36.670	63.330	
AdAc4c	52.093	10.991	61.399	38.601	
AdAh7c	52.084	10.540	56.414	43.586	
Ah4d2c	52.084	10.643	56.168	43.832	
KdKc4c	52.044	11.561	82.106	17.894	
QhTdTc	52.004	9.994	65.286	34.714	
Qh8d8c	51.996	11.130	79.120	20.880	
QdQcJc	51.993	9.776	61.047	38.953	
QhJdJc	51.971	9.950	64.992	35.008	
Qh7d7c	51.956	11.307	80.117	19.883	
Kc3c2c	51.942	10.146	23.943	76.057	
KdKh5c	51.925	11.876	84.865	15.135	
QcJc9c	51.877	10.155	40.927	59.073	
KdKh4c	51.872	11.915	84.168	15.832	
Ah3d2c	51.863	10.402	50.125	49.875	
QcJc5c	51.823	10.314	53.614	46.386	
QcJc6c	51.744	10.087	41.350	58.650	
AdAh6c	51.742	10.794	59.876	40.124	
Qc9d9c	51.699	10.672	74.034	25.966	
JcTc9c	51.672	9.760	34.654	65.346	
QcJc4c	51.672	10.159	43.711	56.289	
AdAc3c	51.650	10.843	59.734	40.266	
QcJc7c	51.629	9.888	35.937	64.063	
JdJcTc	51.613	9.547	64.285	35.715	
Qc6d6c	51.575	11.012	76.971	23.029	
KdKc3c	51.557	11.361	79.457	20.543	
JcTc8c	51.487	9.898	50.119	49.881	
QdQhJc	51.472	9.734	61.333	38.667	
Qc5d5c	51.459	10.742	75.735	24.265	
QdQcTc	51.459	9.518	59.226	40.774	
QcJc3c	51.416	10.029	37.992	62.008	
AdAh4c	51.398	10.825	60.903	39.097	
JcTdTc	51.397	9.283	61.953	38.047	
QcTc8c	51.397	9.835	45.566	54.434	
KdKh3c	51.381	11.711	81.396	18.604	
QcTc5c	51.354	10.044	50.669	49.331	
QcJc7d	51.335	9.296	52.468	47.532	
QcJc6d	51.332	9.558	55.894	44.106	
QcJc2c	51.332	10.125	38.799	61.201	
QcJc8c	51.306	9.747	38.568	61.432	
QcTc6c	51.297	9.835	42.132	57.868	
JcTc5c	51.292	10.055	58.934	41.066	
Qh6d6c	51.283	11.283	79.355	20.645	
AdAc2c	51.283	10.663	59.075	40.925	
QcJc4d	51.279	9.717	57.074	42.926	
Qc4d4c	51.279	11.140	77.213	22.787	
QcJc5d	51.277	9.613	59.399	40.601	
JdJhTc	51.245	9.593	65.840	34.160	
QcTc4c	51.221	9.903	40.422	59.578	
QdQhTc	51.209	9.629	61.181	38.819	
JcTc6c	51.173	9.813	46.503	53.497	
QcTc7c	51.163	9.623	32.919	67.081	
Qh9d9c	51.147	10.646	74.559	25.441	
JcTc4c	51.143	9.898	49.278	50.722	
Qh5d5c	51.131	10.923	78.121	21.879	
QdJc6c	51.073	9.429	53.825	46.175	
QdJc5c	51.049	9.545	57.893	42.107	
QdJc7c	51.048	9.146	50.474	49.526	
QcTc6d	51.040	9.420	62.135	37.865	
QcJc3d	51.028	9.635	55.539	44.461	
JhTdTc	51.025	9.321	62.900	37.100	
QcTc7d	51.020	9.139	56.391	43.609	
KdKc2c	51.010	11.274	78.486	21.514	
QdJc4c	51.005	9.585	55.070	44.930	
QcJd6c	50.995	9.364	53.065	46.935	
QcTc4d	50.984	9.579	60.918	39.082	
Qh4d4c	50.980	11.406	78.144	21.856	
QcTc3c	50.970	9.778	33.671	66.329	
QcJd5c	50.969	9.477	57.421	42.579	
QcJd7c	50.968	9.077	49.702	50.298	
Jc9d9c	50.968	10.012	68.892	31.108	
QcTc5d	50.965	9.480	63.025	36.975	
Jc7d7c	50.963	10.237	72.725	27.275	
Jc8d8c	50.944	10.084	70.420	29.580	
Qc3d3c	50.943	11.211	75.133	24.867	
JcTc9d	50.933	9.084	28.749	71.251	
QdTc6c	50.929	9.372	59.989	40.011	
QcJd4c	50.927	9.520	54.487	45.513	
AdAh3c	50.919	10.625	58.550	41.450	
QdTc8c	50.913	9.302	56.011	43.989	
QcTd6c	50.910	9.349	59.985	40.015	
QcTc8d	50.908	9.304	55.065	44.935	
JcTc3c	50.897	9.766	41.838	58.162	
QdTc5c	50.887	9.505	62.658	37.342	
QcTc2c	50.882	9.879	34.704	65.296	
QdTc7c	50.880	9.074	54.346	45.654	
QcTd5c	50.868	9.478	62.694	37.306	
QdTc4c	50.861	9.535	59.375	40.625	
QcTd7c	50.861	9.045	54.132	45.868	
QcTd4c	50.842	9.511	59.024	40.976	
JcTd9c	50.832	8.981	26.682	73.318	
JcTc2c	50.813	9.865	42.787	57.213	
QcJc9d	50.812	9.286	40.652	59.348	
QcTd8c	50.779	9.212	55.032	44.968	
AdAh2c	50.757	10.601	58.736	41.264	
QcTc9c	50.756	9.532	31.594	68.406	
QcJc8d	50.746	8.955	47.038	52.962	
QdJc3c	50.744	9.482	53.070	46.930	
QcTc3d	50.736	9.493	58.544	41.456	
JcTc7c	50.735	9.436	41.505	58.495	
Qc8c6c	50.705	9.673	32.900	67.100	
JcTc8d	50.704	9.215	51.721	48.279	
Jh7d7c	50.700	10.479	72.981	27.019	
QdJc9c	50.696	9.201	39.134	60.866	
QhJd7c	50.680	9.044	49.321	50.679	
JdTc9c	50.674	8.879	23.243	76.757	
QcJd9c	50.668	9.172	39.059	60.941	
QcJd3c	50.666	9.416	52.380	47.620	
KdKh2c	50.662	11.554	79.765	20.235	
Qh3d3c	50.657	11.499	76.108	23.892	
Qc9c7c	50.655	9.684	29.805	70.195	
QhJd6c	50.637	9.325	53.721	46.279	
Qc7c5c	50.628	9.835	39.806	60.194	
Qc9c6c	50.627	9.771	35.635	64.365	
Jh8d8c	50.624	10.232	70.029	29.971	
Qc6c5c	50.620	9.873	38.604	61.396	
Qc8c5c	50.605	9.789	41.664	58.336	
QdTc3c	50.603	9.425	56.423	43.577	
QhTd7c	50.598	9.002	53.386	46.614	
Tc9d9c	50.587	9.845	68.730	31.270	
QcTd3c	50.583	9.401	56.256	43.744	
QhTd6c	50.581	9.299	59.286	40.714	
Qc9c5c	50.579	9.975	48.859	51.141	
QhJd4c	50.578	9.503	56.401	43.599	
JcTc4d	50.572	9.335	56.382	43.618	
JcTc6d	50.569	9.171	56.224	43.776	
Qc5c4c	50.562	9.960	43.267	56.733	
Qc8d6c	50.562	9.700	69.809	30.191	
JcTc5d	50.550	9.224	58.468	41.532	
QhJd5c	50.550	9.363	56.172	43.828	
Qc8c6d	50.546	9.686	69.430	30.570	
JdTc8c	50.546	9.075	50.309	49.691	
QdJc8c	50.527	8.830	45.279	54.721	
QhTd4c	50.518	9.482	58.968	41.032	
JcTd8c	50.511	9.067	50.308	49.692	
9d9c8c	50.507	10.048	69.326	30.674	
Qc8c4c	50.505	9.694	35.719	64.281	
JdJc9c	50.496	9.536	67.500	32.500	
Jh9d9c	50.490	10.008	66.363	33.637	
QdQc8c	50.486	9.616	65.858	34.142	
9c7d7c	50.481	10.212	70.655	29.345	
Qc9c4c	50.478	9.836	36.872	63.128	
9d9h8c	50.475	10.360	69.052	30.948	
QhTd5c	50.475	9.353	59.894	40.106	
QhTd8c	50.462	9.182	53.840	46.160	
QcJc2d	50.458	9.501	53.752	46.248	
9c8d8c	50.456	9.948	69.173	30.827	
Qc6c4c	50.434	9.843	40.886	59.114	
9h8d8c	50.426	10.272	69.405	30.595	
Qc7c6c	50.424	9.498	23.586	76.414	
Qc8c4d	50.422	9.801	71.034	28.966	
Qc8d5c	50.421	9.738	71.381	28.619	
Qc8d4c	50.420	9.813	71.034	28.966	
QcJd8c	50.415	8.741	44.804	55.196	
Qc7d6c	50.414	9.530	66.586	33.414	
Jc6d6c	50.393	10.245	71.099	28.901	
Qd8c6c	50.393	9.555	65.442	34.558	
Qc6d5c	50.388	10.007	75.362	24.638	
Tc8d8c	50.385	10.112	70.791	29.209	
Qc8c7d	50.383	9.186	59.945	40.055	
9d9c7c	50.379	10.216	70.109	29.891	
Qc8c5d	50.377	9.654	70.880	29.120	
JcTd5c	50.371	9.144	56.989	43.011	
Qc8c7c	50.371	9.339	20.205	79.795	
Qc5c2c	50.369	10.103	46.295	53.705	
Qc7c6d	50.367	9.505	66.144	33.856	
Qc8d7c	50.367	9.179	59.666	40.334	
Qc7c4c	50.362	9.637	31.408	68.592	
Qc5c4d	50.354	10.196	76.903	23.097	
JcTd6c	50.353	9.024	54.903	45.097	
Th9d9c	50.352	10.039	64.313	35.687	
Qc6c5d	50.351	9.936	74.163	25.837	
Qc7d5c	50.350	9.838	71.188	28.812	
JhTd9c	50.343	8.816	26.865	73.135	
JcTc3d	50.343	9.249	53.877	46.123	
JcTd4c	50.342	9.187	54.459	45.541	
QhJd3c	50.340	9.429	55.341	44.659	
JdTc5c	50.335	9.105	56.654	43.346	
QdQc9c	50.335	9.630	64.445	35.555	
Qc7d4c	50.329	9.789	69.362	30.638	
Qc5d4c	50.326	10.117	76.434	23.566	
JdTc6c	50.318	8.988	54.125	45.875	
QdJc2c	50.311	9.418	51.710	48.290	
Jc9c7c	50.309	9.447	36.173	63.827	
9h7d7c	50.309	10.466	72.144	27.856	
KdKcKh	50.309	12.760	74.890	25.110	
JdTc4c	50.308	9.148	53.950	46.050	
Tc7d7c	50.305	10.074	70.117	29.883	
8c7d7c	50.300	10.060	68.799	31.201	
Qc7c4d	50.297	9.768	69.017	30.983	
Qc4c3c	50.284	9.844	42.001	57.999	
QhTd3c	50.280	9.405	57.000	43.000	
Qc9c3c	50.280	9.720	32.720	67.280	
TdTc9c	50.278	9.391	68.746	31.254	
Qc6c4d	50.275	10.140	74.310	25.690	
8h7d7c	50.274	10.436	71.808	28.192	
Qc7c5d	50.272	9.744	70.716	29.284	
Jc5d5c	50.271	9.967	71.515	28.485	
Qc6d4c	50.270	10.136	74.410	25.590	
Qc5c3c	50.266	9.938	45.380	54.620	
JdJc8c	50.263	9.484	67.655	32.345	
8d8c7c	50.256	10.091	68.466	31.534	
QdQh8c	50.253	9.717	67.768	32.232	
Qc8c3c	50.247	9.575	28.887	71.113	
Qc9c6d	50.236	9.663	65.274	34.726	
QcJd2c	50.234	9.352	51.064	48.936	
Qh8d6c	50.234	9.721	71.634	28.366	
Jc9c5c	50.231	9.714	47.316	52.684	
8d8h7c	50.227	10.444	70.130	29.870	
9d9c6c	50.219	10.455	70.764	29.236	
Qd8c4c	50.215	9.639	66.538	33.462	
9d9h7c	50.210	10.427	69.433	30.567	
Qd8c5c	50.207	9.554	66.535	33.465	
Qc9c7d	50.196	9.466	60.760	39.240	
8d8c6c	50.194	10.582	70.961	29.039	
AdAcAh	50.191	11.617	65.804	34.196	
Jc9c6c	50.187	9.520	33.463	66.537	
Qd7c5c	50.181	9.679	67.216	32.784	
QdQc7c	50.175	9.600	65.212	34.788	
Qc6c3c	50.166	9.713	34.320	65.680	
JcTc7d	50.164	8.647	56.903	43.097	
Qd6c5c	50.164	9.762	69.491	30.509	
QdTc2c	50.163	9.358	55.382	44.618	
Jc4d4c	50.160	10.363	71.546	28.454	
QcTc2d	50.159	9.354	56.515	43.485	
Qc9c2c	50.158	9.813	33.173	66.827	
Qd7c6c	50.156	9.317	61.172	38.828	
7d7c6c	50.155	10.488	69.939	30.060	
JhTd8c	50.153	8.988	47.849	52.151	
Qc8c3d	50.152	9.698	65.050	34.950	
QcTd2c	50.144	9.333	55.057	44.943	
Qd8c7c	50.141	8.996	53.945	46.055	
Qc8d3c	50.138	9.688	64.869	35.131	
QhJd9c	50.135	9.053	38.949	61.051	
Qc8c2c	50.128	9.671	30.346	69.654	
Jc9c4c	50.128	9.599	36.313	63.687	
Qd5c4c	50.126	9.924	72.790	27.210	
JdJcJh	50.121	12.121	76.634	23.366	
9d9c9h	50.121	11.930	73.549	26.451	
9d9h6c	50.115	10.762	70.701	29.299	
Qc7c3c	50.113	9.536	28.852	71.148	
JcTd3c	50.101	9.078	51.773	48.227	
Qc4c2c	50.099	9.907	41.529	58.471	
Qh8d7c	50.097	9.151	64.097	35.903	
Qh8d4c	50.093	9.859	73.410	26.590	
Qd7c4c	50.091	9.609	64.827	35.173	
Qh7d6c	50.081	9.558	72.966	27.034	
TdTh9c	50.074	9.576	67.073	32.927	
Qc9c4d	50.067	9.808	65.119	34.881	
JdTc3c	50.067	9.041	51.218	48.782	
Qc9c8c	50.063	9.334	33.746	66.254	
Qd6c4c	50.061	9.952	71.245	28.755	
Qc7d3c	50.059	9.689	65.957	34.043	
8d8c5c	50.059	10.668	70.598	29.402	
Th7d7c	50.056	10.304	69.394	30.606	
7d7h6c	50.055	10.846	71.147	28.853	
Jc8c6c	50.049	9.458	30.996	69.004	
QhJd8c	50.048	8.650	41.850	58.150	
Jh6d6c	50.047	10.469	70.755	29.245	
JdJh9c	50.041	9.507	66.940	33.060	
Qc6c2c	50.041	9.827	35.805	64.195	
Qc7c3d	50.039	9.692	65.941	34.059	
Qh8d5c	50.035	9.691	73.911	26.089	
JdJc7c	50.033	9.492	68.314	31.686	
9d9c5c	50.033	10.613	71.264	28.736	
Qc9c5d	50.023	9.687	67.743	32.257	
Jc7c5c	50.022	9.577	36.183	63.817	
8d8h6c	50.018	10.837	71.395	28.605	
Qc9d6c	50.016	9.557	63.657	36.343	
Qc5c3d	50.009	10.183	73.666	26.334	
7d7c5c	50.007	10.770	69.584	30.416	
9c6d6c	50.005	10.132	68.142	31.858	
Jc8c5c	50.002	9.562	39.141	60.859	
Qh7d4c	49.992	9.851	74.106	25.894	
Qc6c3d	49.988	9.984	69.920	30.080	
8d8c8h	49.986	11.848	73.923	26.077	
Jc6c5c	49.986	9.631	34.527	65.473	
Qh6d5c	49.977	10.018	79.429	20.571	
Qc5d3c	49.975	10.073	73.470	26.530	
Qc6d3c	49.975	9.951	69.986	30.014	
Qc7c2c	49.974	9.643	29.588	70.412	
JdJh8c	49.970	9.586	68.942	31.058	
Jc5c4c	49.969	9.724	39.321	60.679	
TdTc8c	49.966	9.589	68.579	31.421	
QdQh7c	49.957	9.725	67.544	32.456	
JhTd4c	49.949	9.117	53.387	46.613	
JhTd6c	49.947	8.945	53.418	46.582	
Qc9d7c	49.946	9.339	58.753	41.247	
Qh5d4c	49.943	10.235	80.481	19.519	
Qh7d5c	49.943	9.817	75.087	24.913	
7d7c7h	49.942	11.814	71.263	28.737	
Qd8c3c	49.939	9.531	61.994	38.006	
Jc9c3c	49.937	9.493	31.852	68.148	
Qc3c2c	49.933	9.771	37.054	62.946	
QdQc6c	49.933	9.915	70.287	29.713	
Qc4c3d	49.926	10.153	74.266	25.734	
Qc4d3c	49.923	10.121	74.386	25.614	
QcTd9c	49.921	8.609	28.737	71.263	
Th8d8c	49.918	10.146	67.491	32.509	
JcTd7c	49.914	8.466	54.329	45.671	
8d8h5c	49.909	10.879	70.862	29.138	
JhTd5c	49.904	8.976	54.024	45.976	
9h6d6c	49.902	10.448	70.248	29.752	
Qh6d4c	49.901	10.246	78.717	21.283	
Jc8c4c	49.900	9.475	34.587	65.413	
Tc8c6c	49.899	9.469	34.403	65.597	
Jh5d5c	49.889	10.116	71.368	28.632	
Jc3d3c	49.883	10.442	69.684	30.316	
Qc9c3d	49.883	9.727	63.596	36.404	
9d9h5c	49.877	10.816	69.662	30.338	
JdTc7c	49.876	8.426	53.358	46.642	
QcTc9d	49.870	8.607	28.482	71.518	
Qd9c7c	49.867	9.259	55.641	44.359	
8c6d6c	49.864	10.215	67.850	32.150	
8d8c4c	49.855	10.663	69.505	30.495	
7d7c4c	49.849	10.682	68.896	31.104	
Qd9c6c	49.846	9.417	60.112	39.888	
9d9c4c	49.842	10.592	69.168	30.832	
Qc5d2c	49.832	10.150	72.803	27.197	
Qd7c3c	49.826	9.522	62.067	37.933	
Qc9d5c	49.826	9.645	66.980	33.020	
Qc9d4c	49.826	9.697	63.683	36.317	
Qh8d3c	49.822	9.745	66.525	33.475	
Jc9c2c	49.819	9.584	32.254	67.746	
JdJc6c	49.812	9.849	71.693	28.307	
Jh4d4c	49.811	10.582	71.396	28.604	
JdJh7c	49.807	9.673	70.749	29.251	
Jc6c4c	49.804	9.604	35.872	64.128	
Jc5c2c	49.799	9.863	42.468	57.532	
Qd4c3c	49.796	9.978	72.505	27.495	
Qd5c3c	49.794	9.956	71.361	28.639	
JcTc2d	49.786	9.114	52.232	47.768	
9c5d5c	49.780	9.953	70.235	29.765	
QdTc9c	49.776	8.538	24.774	75.226	
Qd6c3c	49.769	9.788	66.924	33.076	
Jc7c4c	49.761	9.397	31.180	68.820	
Jc7c6c	49.761	9.266	23.365	76.635	
QdQc5c	49.754	10.044	73.422	26.578	
QdQh9c	49.745	9.485	63.195	36.805	
QhJd2c	49.736	9.291	53.313	46.687	
7d7h5c	49.734	10.896	69.352	30.648	
Qc5c2d	49.734	10.192	72.169	27.831	
JhTd3c	49.733	9.040	52.168	47.832	
Qh7d3c	49.732	9.771	70.489	29.511	
5c4c2c	49.732	9.651	42.759	57.241	
7d7h4c	49.729	10.963	68.924	31.076	
8d8h4c	49.729	10.929	68.580	31.420	
Tc6d6c	49.721	10.105	70.402	29.598	
Tc8c5c	49.720	9.604	41.762	58.238	
9d9h4c	49.715	10.885	68.936	31.064	
JdJc5c	49.711	9.978	74.595	25.405	
7c6d6c	49.709	10.052	66.037	33.963	
Jc4c3c	49.708	9.627	37.955	62.045	
QdQcQh	49.700	12.072	73.476	26.524	
Jc5c3c	49.700	9.701	42.006	57.994	
8h6d6c	49.695	10.466	69.502	30.498	
8c5d5c	49.691	9.965	68.588	31.412	
JcTd2c	49.678	9.017	50.972	49.028	
Qc2d2c	49.678	10.729	70.070	29.930	
Qc8d2c	49.670	9.619	64.120	35.880	
Tc8c4c	49.669	9.509	36.803	63.197	
QhTd2c	49.669	9.264	55.021	44.979	
9c4d4c	49.666	10.258	67.506	32.494	
Jc8c3c	49.664	9.369	27.898	72.102	
Jc9c7d	49.661	9.066	55.709	44.291	
Qd9c4c	49.661	9.547	60.285	39.715	
Qd9c5c	49.654	9.482	63.150	36.850	
Tc9c5c	49.646	9.390	41.051	58.949	
JdTc2c	49.645	8.981	50.446	49.554	
Qd5c2c	49.643	10.038	70.529	29.471	
9h5d5c	49.636	10.202	71.825	28.175	
Qc9d3c	49.634	9.590	61.764	38.236	
Qh9d6c	49.629	9.535	66.122	33.878	
9c7c5c	49.629	9.288	28.902	71.098	
QdQh6c	49.621	10.036	70.941	29.059	
7h6d6c	49.621	10.379	68.181	31.819	
6d6c5c	49.619	10.623	66.824	33.176	
TdTc7c	49.616	9.397	66.244	33.756	
Qh6d3c	49.609	10.078	75.213	24.787	
QdQc4c	49.605	10.032	72.582	27.418	
Qh9d7c	49.604	9.321	60.980	39.020	
Qc4d2c	49.593	10.101	71.680	28.320	
Qh5d3c	49.588	10.201	76.528	23.472	
Qc9c8d	49.583	8.909	49.920	50.080	
8c4d4c	49.573	10.287	67.063	32.937	
Tc5d5c	49.570	9.874	70.343	29.657	
Tc9c4c	49.565	9.295	33.021	66.979	
Qc7d2c	49.562	9.624	62.556	37.444	
8h5d5c	49.554	10.200	71.310	28.690	
JhTd7c	49.554	8.332	52.898	47.102	
Jc6c3c	49.552	9.484	31.636	68.364	
Jh3d3c	49.551	10.677	70.273	29.727	
Qc8c2d	49.551	9.560	63.487	36.513	
JdJc4c	49.551	9.980	73.287	26.713	
Jc8c2c	49.550	9.464	28.963	71.037	
9d9c3c	49.544	10.400	67.384	32.616	
6c5d5c	49.540	10.255	67.886	32.114	
TdTcTh	49.538	11.757	74.848	25.152	
9h4d4c	49.537	10.569	67.052	32.948	
Jc4c2c	49.535	9.686	38.072	61.928	
8c6c5c	49.532	9.231	25.198	74.802	
5c3c2c	49.530	9.583	41.057	58.943	
Qh4d3c	49.529	10.229	76.427	23.573	
TdTh8c	49.529	9.602	67.521	32.479	
Jc7c3c	49.529	9.301	28.847	71.153	
Jc9c6d	49.525	9.127	57.633	42.367	
Tc9c6c	49.513	9.114	27.548	72.452	
Jc9d7c	49.499	8.977	54.899	45.101	
Tc9c7c	49.496	9.013	26.868	73.132	
Qc6d2c	49.496	9.918	67.942	32.058	
8d8c3c	49.494	10.475	67.108	32.892	
JdJh6c	49.492	10.020	71.804	28.196	
7d7c3c	49.489	10.518	66.656	33.344	
Jc9c4d	49.481	9.293	58.682	41.318	
Tc4d4c	49.477	10.221	69.599	30.401	
Qd9c3c	49.472	9.452	58.931	41.069	
Qd8c2c	49.470	9.465	61.035	38.965	
Qc4c2d	49.468	10.061	70.732	29.268	
Tc7c5c	49.467	9.442	35.715	64.285	
7c5d5c	49.451	9.987	65.778	34.222	
8h4d4c	49.449	10.552	66.344	33.656	
5d5c4c	49.447	10.449	68.629	31.371	
Tc8c3c	49.438	9.401	30.785	69.215	
9d9h3c	49.438	10.715	67.635	32.365	
Jc6c2c	49.431	9.595	32.725	67.275	
Qh9d4c	49.426	9.703	66.987	33.013	
Qc3d2c	49.421	9.955	69.776	30.224	
Tc6c5c	49.421	9.499	35.275	64.725	
Jc9c5d	49.420	9.147	59.535	40.465	
9c3d3c	49.416	10.269	64.542	35.458	
Jc8c6d	49.415	9.094	58.787	41.213	
7c6c5c	49.414	9.084	18.719	81.281	
Qc7c2d	49.412	9.558	61.654	38.346	
TdTh7c	49.410	9.594	68.922	31.078	
7c4d4c	49.408	10.216	65.644	34.356	
Tc5c4c	49.408	9.582	39.955	60.045	
5c4d4c	49.402	10.632	66.030	33.970	
9c7c6c	49.401	8.998	18.295	81.705	
Jc8d6c	49.400	9.092	58.558	41.442	
5d5c5h	49.399	11.519	65.266	34.734	
6d6h5c	49.399	10.838	67.333	32.667	
Jc7c2c	49.399	9.406	28.565	71.435	
7c5c4c	49.394	9.270	28.365	71.635	
QdQh5c	49.393	10.115	73.209	26.791	
Th6d6c	49.388	10.284	68.919	31.081	
Tc9c3c	49.385	9.201	28.779	71.221	
5c4c3c	49.383	9.316	33.209	66.791	
Jc9d6c	49.383	9.061	56.600	43.400	
Qc9d8c	49.382	8.796	48.534	51.466	
Qd4c2c	49.382	9.922	69.336	30.664	
Jc3c2c	49.382	9.562	34.617	65.383	
TdTc6c	49.381	9.761	71.956	28.044	
Qc6c2d	49.379	9.883	67.151	32.849	
8d8h3c	49.378	10.787	67.663	32.337	
7d7h3c	49.377	10.816	66.509	33.491	
Qh9d5c	49.368	9.544	68.263	31.737	
8c6c4c	49.366	9.282	32.244	67.756	
