9c7c4c	49.362	9.176	21.403	78.597	
Jd9c7c	49.352	8.740	52.071	47.929	
6d6c4c	49.351	10.677	66.511	33.489	
Jc8c4d	49.351	9.055	58.204	41.796	
Jc5c4d	49.341	9.446	67.541	32.459	
5c4d2c	49.340	10.206	68.267	31.733	
JdJh5c	49.339	9.987	74.051	25.949	
Jc8c7c	49.335	8.925	18.703	81.297	
9c5c4c	49.333	9.343	27.455	72.545	
Qd7c2c	49.331	9.378	56.428	43.572	
6h5d5c	49.330	10.539	72.211	27.789	
5d4c2c	49.330	10.142	68.309	31.691	
Tc8c7c	49.328	9.016	18.883	81.118	
QhTd9c	49.327	8.299	22.670	77.330	
Jc9d4c	49.323	9.123	55.919	44.081	
Jc6d5c	49.322	9.250	66.031	33.969	
Jc7d5c	49.322	9.063	62.902	37.098	
Jc8d4c	49.320	9.057	57.854	42.146	
Tc8c2c	49.318	9.471	28.371	71.629	
9c6c5c	49.317	9.160	20.286	79.714	
Jc8d5c	49.316	8.981	58.753	41.247	
Jc9c3d	49.315	9.114	55.839	44.161	
Jc9d5c	49.312	9.029	57.811	42.189	
Jc5d4c	49.309	9.374	66.396	33.604	
Qh5d2c	49.308	10.143	75.252	24.748	
6c4d4c	49.308	10.596	66.572	33.428	
Jc7d6c	49.307	8.784	56.785	43.215	
Jc7d4c	49.306	9.053	60.971	39.029	
9h3d3c	49.300	10.679	65.294	34.706	
Jc8c5d	49.298	8.920	57.718	42.282	
7h4d4c	49.297	10.553	67.374	32.626	
8d6c5c	49.292	9.275	58.439	41.561	
Qc3c2d	49.292	9.791	68.037	31.963	
Qd6c2c	49.292	9.670	62.518	37.482	
QdQh4c	49.288	10.063	72.556	27.444	
6d6c6h	49.286	11.734	66.376	33.624	
Jc6c5d	49.281	9.185	64.300	35.700	
Qc9c2d	49.280	9.481	59.191	40.809	
8c6c5d	49.278	9.301	58.079	41.921	
Tc6c4c	49.278	9.418	32.031	67.969	
8c6d5c	49.277	9.312	58.399	41.601	
Jc7c4d	49.274	9.026	60.351	39.649	
QdQc3c	49.273	9.772	68.704	31.296	
8c3d3c	49.270	10.326	64.722	35.278	
9c6c4c	49.268	9.246	24.325	75.675	
Jc9c8c	49.268	8.933	21.857	78.143	
Tc9c2c	49.264	9.279	25.470	74.530	
Qh2d2c	49.264	10.894	70.460	29.540	
Jc7c6d	49.262	8.757	56.633	43.367	
9c7c6d	49.259	8.985	55.369	44.631	
Tc8c6d	49.258	9.268	58.649	41.351	
Qh9d3c	49.257	9.510	63.373	36.627	
TdTc5c	49.255	9.820	72.563	27.437	
8c5c4c	49.247	9.228	24.238	75.762	
5c4c2d	49.243	10.113	67.461	32.539	
Jc7c5d	49.240	8.976	61.210	38.790	
JdJc3c	49.236	9.724	70.471	29.529	
8c7c5c	49.234	8.985	18.133	81.867	
Tc5c2c	49.233	9.669	37.795	62.205	
Tc7c4c	49.233	9.223	26.968	73.032	
4c3c2c	49.233	9.338	25.067	74.933	
JdJh4c	49.228	10.082	73.918	26.082	
5d5h4c	49.226	10.756	69.698	30.302	
7c6d5c	49.220	9.035	57.307	42.693	
Jc6c4d	49.217	9.392	65.048	34.952	
Jc6d4c	49.214	9.391	65.253	34.747	
4d4c4h	49.211	11.660	63.941	36.059	
9c7d6c	49.211	8.953	55.123	44.877	
9c8c5c	49.210	8.995	20.076	79.924	
Tc3d3c	49.209	10.253	67.099	32.901	
Qd3c2c	49.209	9.673	65.714	34.286	
9c8c6c	49.208	8.891	16.675	83.325	
Qd9c8c	49.205	8.563	39.641	60.359	
7h5d5c	49.197	10.114	69.983	30.017	
9c8c4c	49.197	9.038	20.409	79.591	
9d7c5c	49.197	9.226	57.184	42.816	
Th5d5c	49.196	9.936	69.895	30.105	
9c7c3c	49.191	9.087	20.184	79.816	
9c5c2c	49.190	9.439	31.612	68.388	
Jd8c6c	49.190	8.809	52.966	47.034	
7d6c5c	49.187	8.978	56.434	43.566	
9c7c5d	49.186	9.210	56.567	43.433	
Qh8d2c	49.180	9.484	63.304	36.696	
5h4d4c	49.179	10.942	66.849	33.151	
Tc4c3c	49.169	9.439	34.183	65.817	
7c5c4d	49.167	9.520	61.117	38.883	
9d7c6c	49.166	8.886	54.454	45.546	
Tc9c8c	49.164	8.856	18.980	81.020	
Qc9d2c	49.163	9.415	57.886	42.114	
9c7d5c	49.162	9.209	56.909	43.091	
Jd9c6c	49.159	8.767	50.330	49.670	
8c6c4d	49.157	9.607	59.526	40.474	
6d6h4c	49.155	10.967	67.395	32.605	
8h3d3c	49.148	10.689	64.142	35.858	
Jc9d3c	49.145	9.027	53.779	46.221	
JhTd2c	49.144	8.808	51.600	48.400	
Tc5c3c	49.142	9.505	36.756	63.244	
8h6d5c	49.139	9.367	63.998	36.002	
Th4d4c	49.135	10.420	68.021	31.979	
Tc8d6c	49.128	9.191	57.971	42.029	
7d5c4c	49.126	9.439	60.985	39.015	
9c5c3c	49.124	9.282	29.300	70.700	
Jc8c3d	49.121	8.972	54.489	45.511	
Jh9d7c	49.118	8.795	50.883	49.117	
8d6c4c	49.118	9.581	59.862	40.138	
9c7c4d	49.117	9.285	60.986	39.014	
6h4d4c	49.113	10.895	67.623	32.377	
Jd7c5c	49.111	8.878	58.934	41.066	
7c3d3c	49.109	10.282	62.852	37.148	
9c4c3c	49.109	9.248	25.790	74.210	
8c5c2c	49.109	9.421	31.463	68.537	
8c6d4c	49.107	9.574	59.555	40.445	
7c6c5d	49.107	8.924	55.387	44.613	
Jd9c4c	49.105	8.938	52.240	47.760	
TdTc4c	49.104	9.835	72.021	27.979	
9h7d6c	49.099	9.013	57.891	42.109	
5c3d2c	49.094	10.044	66.550	33.450	
9c6c3c	49.092	9.146	22.482	77.518	
Jd9c5c	49.085	8.826	54.057	45.943	
Tc7c6c	49.082	8.983	18.971	81.029	
TdTh6c	49.080	9.867	73.446	26.554	
5d3c2c	49.080	9.952	66.462	33.538	
3d3c3h	49.076	11.543	60.937	39.063	
Jc8d3c	49.076	8.956	53.732	46.268	
Jd5c4c	49.074	9.159	62.224	37.776	
Jd8c4c	49.073	8.858	54.043	45.957	
Jc7d3c	49.065	8.959	58.036	41.964	
Qh4d2c	49.062	10.061	72.813	27.187	
Jd8c5c	49.060	8.769	54.541	45.459	
Jd6c5c	49.059	8.984	59.841	40.159	
7c5d4c	49.059	9.427	60.033	39.967	
Qh7d2c	49.058	9.505	64.672	35.328	
5d5c3c	49.052	10.320	68.081	31.919	
Jc7c3d	49.046	8.951	58.415	41.585	
9c7d4c	49.044	9.248	60.429	39.571	
8c7c4c	49.041	8.935	16.802	83.198	
Tc6c3c	49.038	9.307	29.316	70.684	
Jc5c3d	49.038	9.438	65.336	34.664	
9c7c2c	49.037	9.192	21.533	78.467	
9c8c3c	49.036	8.958	18.368	81.632	
8c5c3c	49.034	9.276	29.938	70.062	
7h6d5c	49.030	9.016	60.487	39.513	
5h4d2c	49.030	10.217	63.953	36.047	
Tc8c4d	49.029	9.281	61.617	38.383	
6c5c2c	49.028	9.467	30.365	69.635	
Jd7c4c	49.026	8.842	56.434	43.566	
7c5c3c	49.025	9.230	29.456	70.544	
5c3d3c	49.019	10.746	65.167	34.833	
5d4c3c	49.016	9.469	64.256	35.744	
7c5c2c	49.014	9.441	31.962	68.038	
Tc7c3c	49.013	9.134	24.849	75.151	
Jd7c6c	49.010	8.541	50.997	49.003	
8c6c3c	49.007	9.176	23.332	76.668	
Qd9c2c	49.000	9.294	54.871	45.129	
9d7c4c	49.000	9.217	59.822	40.178	
7h3d3c	49.000	10.617	62.330	37.670	
Jc5d3c	48.999	9.339	64.030	35.970	
9d9c2c	48.998	10.333	67.558	32.442	
5c3c2d	48.997	9.973	65.736	34.264	
8d7c5c	48.997	8.895	54.975	45.025	
Tc9c4d	48.994	8.895	55.687	44.313	
7c6c4c	48.994	8.977	20.611	79.389	
Tc4c2c	48.993	9.501	34.178	65.822	
9c6c4d	48.983	9.458	63.182	36.818	
9c6d5c	48.980	9.063	57.004	42.996	
9c6d4c	48.980	9.458	63.058	36.942	
9h7d5c	48.978	9.255	61.659	38.341	
9c5c4d	48.978	9.513	64.254	35.746	
QdQh3c	48.977	9.911	70.652	29.348	
9d8c6c	48.977	8.822	52.907	47.093	
8c4c3c	48.973	9.232	26.707	73.293	
Td8c6c	48.972	9.055	56.391	43.609	
8h6d4c	48.971	9.692	61.957	38.043	
Tc9d4c	48.969	8.947	55.938	44.062	
9c7c3d	48.968	9.184	59.005	40.995	
8d5c4c	48.968	9.278	61.189	38.811	
6d6c3c	48.967	10.449	65.218	34.782	
Qh9d8c	48.967	8.558	40.227	59.773	
5c4d3c	48.966	9.485	64.190	35.810	
Jd6c4c	48.965	9.190	60.636	39.364	
9d6c5c	48.964	9.013	56.567	43.433	
5c4c3d	48.964	9.462	64.185	35.815	
8c5c4d	48.964	9.326	61.658	38.342	
6c3d3c	48.961	10.577	63.726	36.274	
9d6c4c	48.960	9.449	62.486	37.514	
Jc6c3d	48.958	9.249	61.663	38.337	
Qh6d2c	48.954	9.856	70.698	29.302	
6c5c4c	48.954	9.084	20.142	79.858	
6c4c3c	48.954	9.231	27.697	72.303	
9c8d6c	48.953	8.810	52.830	47.170	
9d5c4c	48.952	9.450	63.233	36.767	
8d8c2c	48.952	10.415	67.526	32.474	
Jh8d6c	48.952	8.866	58.050	41.950	
Jc4c3d	48.952	9.427	64.988	35.012	
9c5d4c	48.951	9.463	62.903	37.097	
9c6c2c	48.948	9.251	23.560	76.440	
Jc4d3c	48.947	9.400	64.711	35.289	
Jc6d3c	48.944	9.225	60.947	39.053	
9c8d4c	48.943	9.007	55.417	44.583	
Tc9c6d	48.942	8.551	54.417	45.583	
7h5d4c	48.942	9.549	62.851	37.149	
9c6c5d	48.941	9.030	56.344	43.656	
JdJh3c	48.940	9.941	72.059	27.941	
8c7d5c	48.938	8.864	54.497	45.503	
Tc9d5c	48.938	8.883	57.764	42.236	
9c4c2c	48.935	9.301	26.916	73.084	
Tc9d6c	48.934	8.590	54.623	45.377	
9c8c4d	48.932	8.955	54.920	45.080	
8c5d4c	48.932	9.281	60.843	39.157	
7d7c2c	48.931	10.470	67.118	32.882	
Jd9c3c	48.930	8.852	50.533	49.467	
9d8c4c	48.929	8.994	55.255	44.745	
9c8c6d	48.929	8.767	52.214	47.786	
Jh9d6c	48.921	8.830	56.509	43.491	
8c6c2c	48.918	9.283	24.820	75.180	
Tc9c5d	48.915	8.773	56.755	43.245	
Tc8c5d	48.913	9.148	60.049	39.951	
Tc6c2c	48.912	9.420	30.122	69.878	
Qh3d2c	48.904	9.892	70.707	29.293	
TdTh5c	48.903	9.960	73.013	26.987	
8c7d4c	48.901	8.894	57.881	42.119	
9c8c2c	48.899	9.054	19.785	80.215	
9c8d5c	48.893	8.744	55.712	44.288	
Tc9c7d	48.891	8.400	47.815	52.185	
9h7d4c	48.887	9.383	64.638	35.362	
8d7c4c	48.885	8.882	57.671	42.329	
Th3d3c	48.884	10.500	65.194	34.806	
9c7d3c	48.884	9.131	57.764	42.236	
Jh8d4c	48.880	8.932	56.248	43.752	
Tc7c2c	48.879	9.247	23.948	76.052	
Tc8d4c	48.877	9.206	60.434	39.566	
9d8c5c	48.875	8.731	55.565	44.435	
7c4c3c	48.875	9.097	22.962	77.038	
8c7c4d	48.870	8.833	56.823	43.177	
8c7c3c	48.867	8.927	17.530	82.470	
Jh7d4c	48.867	8.952	61.247	38.753	
Jh7d6c	48.865	8.669	61.805	38.195	
Jc5d2c	48.865	9.422	63.093	36.907	
Jh9d4c	48.864	9.024	56.945	43.055	
8c7c5d	48.861	8.770	53.544	46.456	
8c4c2c	48.853	9.283	27.845	72.155	
Tc3c2c	48.852	9.383	30.797	69.203	
Tc9d7c	48.851	8.414	47.992	52.008	
9d7c3c	48.841	9.102	57.290	42.710	
Tc9c3d	48.840	8.818	53.824	46.176	
Jd8c3c	48.836	8.771	50.120	49.880	
9c8c5d	48.832	8.668	54.788	45.212	
7d6c4c	48.829	9.151	56.161	43.839	
5d5h3c	48.827	10.579	69.470	30.530	
Jh5d4c	48.825	9.333	68.521	31.479	
9c6c3d	48.825	9.332	61.519	38.481	
9c3c2c	48.815	9.198	25.033	74.967	
Jh8d5c	48.814	8.779	57.624	42.376	
Jh7d5c	48.811	8.889	62.183	37.817	
9c6d3c	48.811	9.314	60.987	39.013	
9h8d6c	48.809	8.837	54.764	45.236	
4c3d3c	48.808	10.651	63.964	36.036	
Td9c4c	48.806	8.803	54.217	45.783	
Tc8d5c	48.804	9.135	60.860	39.140	
Tc9d3c	48.802	8.850	53.952	46.048	
Jh6d5c	48.801	9.123	67.471	32.529	
Tc8c3d	48.801	9.197	58.608	41.392	
9h6d4c	48.801	9.614	64.722	35.278	
5d5c2c	48.797	10.361	69.042	30.958	
TdTc3c	48.797	9.665	69.793	30.207	
TdTh4c	48.796	10.052	72.577	27.423	
9c8c3d	48.796	8.867	53.170	46.830	
4d4c3c	48.796	10.504	64.882	35.118	
6c5c3c	48.795	9.159	26.784	73.216	
9c8d3c	48.795	8.905	53.150	46.850	
7c6d4c	48.793	9.130	55.573	44.427	
7c6c4d	48.792	9.097	55.395	44.605	
9d6c3c	48.792	9.304	60.649	39.351	
Jd7c3c	48.791	8.758	53.914	46.086	
7c6c3c	48.790	8.965	18.756	81.244	
9h8d4c	48.787	9.075	58.162	41.838	
Jh9d5c	48.787	8.829	56.809	43.191	
5h3d3c	48.786	10.932	62.605	37.395	
Jd5c3c	48.784	9.194	60.560	39.440	
Jd4c3c	48.782	9.237	61.222	38.778	
9d8c3c	48.781	8.890	53.031	46.969	
Jc5c2d	48.778	9.451	63.602	36.398	
9h6d5c	48.776	9.092	64.181	35.819	
8h7d5c	48.775	8.847	56.405	43.595	
6d6h3c	48.774	10.772	65.344	34.656	
5h3d2c	48.773	10.028	62.180	37.820	
8h5d4c	48.771	9.379	63.865	36.135	
8h7d4c	48.771	8.935	59.444	40.556	
Td9c5c	48.770	8.726	56.235	43.765	
Tc8c7d	48.769	8.537	49.741	50.259	
Th8d6c	48.765	9.148	57.584	42.416	
6h3d3c	48.763	10.874	62.769	37.231	
Td9c6c	48.760	8.449	53.564	46.436	
Jc8c7d	48.757	8.167	44.850	55.150	
9c5c3d	48.755	9.453	63.071	36.929	
9h5d4c	48.753	9.620	66.176	33.824	
Td9c7c	48.753	8.320	46.231	53.769	
9d9h2c	48.750	10.657	67.761	32.239	
9h7d3c	48.746	9.265	61.819	38.181	
8c7c6c	48.741	8.636	11.783	88.217	
Jh6d4c	48.736	9.342	66.346	33.654	
Jc9c2d	48.734	8.982	53.989	46.011	
9d5c3c	48.730	9.425	61.902	38.098	
9c5d3c	48.720	9.385	60.824	39.176	
8c7c2c	48.716	9.020	19.075	80.925	
QdQc2c	48.714	9.695	67.534	32.466	
Jh9d3c	48.713	8.953	55.311	44.689	
Jc8d7c	48.711	8.140	44.685	55.315	
5h4d3c	48.705	9.480	62.828	37.172	
Tc7d4c	48.702	8.984	59.349	40.651	
8c6c3d	48.701	9.435	59.024	40.976	
JdJc2c	48.701	9.643	69.325	30.675	
Jd6c3c	48.700	9.040	56.621	43.379	
9h8d5c	48.696	8.733	55.702	44.298	
8d8h2c	48.695	10.741	68.454	31.546	
Tc5c4d	48.694	9.381	64.878	35.122	
9d4c3c	48.691	9.484	61.722	38.278	
Jc9d2c	48.691	8.965	52.834	47.166	
Tc7d5c	48.689	9.018	61.417	38.583	
8c7d3c	48.687	8.935	53.300	46.700	
7c4c2c	48.687	9.231	27.916	72.084	
Td8c4c	48.685	9.038	57.402	42.598	
8d5c3c	48.680	9.482	59.633	40.367	
8c3c2c	48.678	9.178	25.827	74.173	
8c5c3d	48.678	9.491	59.894	40.106	
7d7h2c	48.673	10.808	68.449	31.551	
Tc7c4d	48.671	8.953	59.012	40.988	
8d7c3c	48.671	8.922	53.275	46.725	
Tc6d5c	48.670	9.204	64.047	35.953	
8c7c3d	48.669	8.880	53.128	46.872	
Jc2d2c	48.667	9.913	63.258	36.742	
Tc5d4c	48.665	9.315	62.752	37.248	
7h6d4c	48.661	9.179	56.145	43.855	
7c5c3d	48.660	9.522	61.026	38.974	
9h8d3c	48.659	8.979	56.354	43.646	
Jh8d3c	48.652	8.863	55.277	44.723	
8d6c3c	48.648	9.396	58.076	41.924	
9h6d3c	48.648	9.471	62.231	37.769	
8c5d3c	48.644	9.429	58.532	41.468	
Jd5c2c	48.644	9.282	60.209	39.791	
Jh7d3c	48.642	8.872	58.926	41.074	
Jc4d2c	48.641	9.380	62.698	37.302	
Td9c3c	48.641	8.711	52.315	47.685	
8c6d3c	48.640	9.390	58.042	41.958	
7c6c2c	48.637	9.138	22.152	77.848	
Tc8d3c	48.636	9.101	56.714	43.286	
9c4c3d	48.634	9.463	61.936	38.064	
Tc6c5d	48.632	9.144	61.833	38.167	
9c4d3c	48.630	9.444	61.544	38.456	
Jc8d2c	48.627	8.894	52.840	47.160	
Tc6c4d	48.619	9.311	63.858	36.142	
Tc8d7c	48.618	8.445	49.029	50.971	
Tc6d4c	48.616	9.311	63.949	36.051	
7d5c3c	48.615	9.478	61.004	38.996	
Qh9d2c	48.612	9.351	60.464	39.536	
Tc7c5d	48.610	8.934	59.736	40.264	
Td8c5c	48.607	8.958	57.300	42.700	
Jc7d2c	48.595	8.911	55.805	44.195	
6d5c4c	48.593	9.090	57.628	42.372	
Th9d4c	48.591	8.859	53.678	46.322	
6c5c4d	48.591	9.099	57.585	42.415	
6c4c2c	48.589	9.294	30.895	69.105	
6d4c3c	48.578	9.619	59.615	40.385	
8d4c3c	48.575	9.532	60.396	39.604	
7d4c3c	48.568	9.303	60.758	39.242	
9d5c2c	48.563	9.516	61.628	38.372	
7d6c3c	48.562	9.064	58.937	41.063	
4c3d2c	48.562	9.297	64.934	35.066	
4d3c2c	48.559	9.279	64.789	35.211	
Th9d6c	48.559	8.466	49.982	50.018	
9c5d2c	48.559	9.471	60.697	39.303	
8h7d3c	48.558	9.015	60.005	39.995	
6c5d4c	48.556	9.097	57.420	42.580	
7c5d3c	48.545	9.407	59.870	40.130	
Jc8c2d	48.545	8.841	53.166	46.834	
Tc7d6c	48.542	8.530	50.987	49.013	
Td7c5c	48.539	8.877	57.976	42.024	
8c7d6c	48.538	8.224	44.371	55.629	
7c6c3d	48.533	9.016	58.274	41.726	
9c8c7c	48.530	8.495	10.321	89.679	
9h5d3c	48.529	9.524	62.146	37.854	
4c3c2d	48.529	9.266	64.791	35.209	
8d5c2c	48.528	9.549	60.340	39.660	
7c6d3c	48.526	9.043	58.668	41.332	
Jc4c2d	48.523	9.333	61.835	38.165	
7c3c2c	48.521	9.129	25.806	74.194	
Th9d7c	48.521	8.323	45.015	54.985	
Jh5d3c	48.516	9.305	65.378	34.622	
TdTh3c	48.514	9.902	71.069	28.931	
Tc7c6d	48.498	8.505	50.690	49.310	
6c4c3d	48.497	9.601	59.047	40.953	
8c5d2c	48.497	9.493	59.401	40.599	
Th9d5c	48.494	8.714	53.143	46.857	
6c4d3c	48.493	9.581	58.769	41.231	
Jc3d2c	48.492	9.249	60.456	39.544	
8c4c3d	48.491	9.497	59.995	40.005	
Td5c4c	48.490	9.148	60.030	39.970	
8d7c6c	48.487	8.166	42.524	57.476	
8c4d3c	48.486	9.479	59.745	40.255	
Jc6d2c	48.486	9.194	59.216	40.784	
Td7c4c	48.479	8.812	55.733	44.267	
Th8d4c	48.479	9.163	59.855	40.145	
4d4c2c	48.478	10.482	65.094	34.906	
Tc7d3c	48.477	8.875	55.958	44.042	
Jd9c2c	48.477	8.792	49.573	50.427	
9c5c2d	48.477	9.470	62.038	37.962	
Jh6d3c	48.475	9.189	63.424	36.576	
Td6c5c	48.473	8.985	58.744	41.256	
5d5h2c	48.471	10.618	69.901	30.099	
8h6d3c	48.469	9.540	61.392	38.608	
8c7c6d	48.466	8.158	41.852	58.148	
8h5d3c	48.465	9.551	60.061	39.939	
Tc7c3d	48.458	8.862	56.191	43.809	
7c4c3d	48.458	9.258	60.127	39.873	
4h3d3c	48.457	10.746	59.983	40.017	
Jh4d3c	48.456	9.351	66.765	33.235	
7c4d3c	48.454	9.244	59.835	40.165	
Jc7c2d	48.452	8.829	55.455	44.545	
Td8c3c	48.449	8.943	54.095	45.905	
Th9d3c	48.449	8.779	52.111	47.889	
Jd8c7c	48.443	7.928	40.781	59.219	
4d4h3c	48.442	10.631	62.458	37.542	
6d6c2c	48.424	10.405	65.319	34.681	
Td6c4c	48.422	9.149	60.611	39.389	
6c3c2c	48.418	9.176	25.220	74.780	
8c5c2d	48.414	9.484	59.747	40.253	
9h4d3c	48.413	9.566	61.832	38.168	
Td8c7c	48.411	8.254	45.975	54.025	
Tc9d8c	48.402	8.093	32.190	67.810	
Tc5c3d	48.399	9.347	63.107	36.893	
Jd4c2c	48.393	9.177	58.822	41.178	
9c7d2c	48.393	9.077	55.959	44.041	
Jd8c2c	48.388	8.710	49.630	50.370	
7h5d3c	48.378	9.520	59.237	40.763	
7h6d3c	48.378	9.125	59.576	40.424	
Jc6c2d	48.375	9.146	59.050	40.950	
Tc6c3d	48.375	9.179	60.656	39.344	
Jc3c2d	48.368	9.176	59.201	40.799	
Tc5d3c	48.364	9.256	61.023	38.977	
9c7c2d	48.362	9.060	56.493	43.507	
Tc6d3c	48.362	9.159	59.924	40.076	
6h5d4c	48.357	9.114	61.607	38.393	
6d5c3c	48.357	9.401	59.111	40.889	
6d5c2c	48.355	9.741	62.700	37.300	
6c5c3d	48.354	9.376	58.670	41.330	
9d7c2c	48.351	9.048	55.773	44.227	
8h7d6c	48.347	8.172	49.681	50.319	
Tc9d2c	48.346	8.791	53.249	46.751	
Th8d5c	48.340	9.012	59.890	40.110	
Jc9c8d	48.336	7.965	31.293	68.707	
9c6d2c	48.336	9.257	59.627	40.373	
Tc4c3d	48.335	9.340	62.950	37.050	
3d3c2c	48.334	10.447	61.874	38.126	
9c8d2c	48.332	8.840	52.854	47.146	
Tc4d3c	48.331	9.315	62.426	37.574	
Jd7c2c	48.325	8.719	51.957	48.043	
6c5d2c	48.325	9.688	61.806	38.194	
9c4d2c	48.325	9.396	59.751	40.249	
9d6c2c	48.319	9.252	58.991	41.009	
9d8c2c	48.318	8.826	52.749	47.251	
6c5d3c	48.317	9.355	58.200	41.800	
Tc9c8d	48.315	8.021	29.605	70.395	
Td7c6c	48.307	8.330	47.569	52.431	
7d5c2c	48.299	9.601	60.106	39.894	
Th7d4c	48.299	8.898	59.671	40.329	
9d4c2c	48.298	9.389	59.203	40.797	
Jh8d7c	48.280	7.909	39.952	60.048	
6h4d3c	48.277	9.658	59.946	40.054	
Th8d7c	48.275	8.314	46.647	53.353	
8h4d3c	48.271	9.580	59.909	40.091	
7h4d3c	48.270	9.338	61.511	38.489	
QdQh2c	48.267	9.776	69.156	30.844	
8c4d2c	48.264	9.435	59.132	40.868	
8d4c2c	48.263	9.438	59.204	40.796	
JdJh2c	48.262	9.802	70.434	29.566	
TdTc2c	48.260	9.584	68.578	31.422	
Tc9c2d	48.260	8.690	52.575	47.425	
Td7c3c	48.259	8.712	52.513	47.487	
8d6c2c	48.255	9.356	57.955	42.045	
Jh5d2c	48.252	9.357	64.786	35.214	
Th8d3c	48.251	9.078	57.251	42.749	
6c5c2d	48.250	9.639	61.868	38.132	
Jd6c2c	48.245	9.014	55.139	44.861	
8c6d2c	48.245	9.348	57.857	42.143	
Jd3c2c	48.241	9.033	56.749	43.251	
7c5c2d	48.241	9.570	59.793	40.207	
9h5d2c	48.241	9.572	61.301	38.699	
7c5d2c	48.238	9.529	59.122	40.878	
9c2d2c	48.237	9.775	59.037	40.963	
Jc9d8c	48.235	7.906	31.027	68.973	
9c6c2d	48.234	9.204	59.269	40.731	
Tc8c2d	48.224	9.063	57.034	42.966	
Td4c3c	48.222	9.197	59.937	40.063	
Tc5d2c	48.222	9.332	60.755	39.245	
9c3d2c	48.218	9.265	58.065	41.935	
9c8c2d	48.216	8.736	52.122	47.878	
9c4c2d	48.215	9.342	59.291	40.709	
2d2c2h	48.214	10.986	56.517	43.483	
Th7d5c	48.213	8.867	61.054	38.946	
Jh2d2c	48.210	10.074	63.306	36.694	
Th5d4c	48.209	9.290	65.162	34.838	
8c7d2c	48.207	8.870	53.144	46.856	
Td5c3c	48.202	9.152	58.762	41.238	
8h5d2c	48.195	9.563	59.484	40.516	
8c6c2d	48.191	9.323	57.772	42.228	
8d7c2c	48.191	8.859	53.127	46.873	
4h3d2c	48.191	9.290	62.303	37.697	
9d3c2c	48.187	9.240	57.333	42.667	
Td9c2c	48.185	8.655	51.849	48.151	
Tc8d2c	48.183	9.035	56.073	43.927	
Th6d5c	48.182	9.102	66.778	33.222	
9c8d7c	48.177	7.887	33.168	66.832	
Th6d4c	48.175	9.276	64.128	35.872	
Td6c3c	48.172	9.006	56.204	43.796	
8c4c2d	48.154	9.378	58.623	41.377	
4d4h2c	48.145	10.688	62.493	37.507	
Th7d6c	48.135	8.362	51.925	48.075	
Tc5c2d	48.132	9.351	61.818	38.182	
7d4c2c	48.119	9.422	58.542	41.458	
9c8c7d	48.114	7.834	31.432	68.568	
Td9c8c	48.112	7.883	26.605	73.395	
9c3c2d	48.102	9.190	57.223	42.777	
6h5d3c	48.094	9.417	58.948	41.052	
5c2d2c	48.094	10.324	60.838	39.162	
Jh9d2c	48.092	8.800	53.552	46.448	
8c2d2c	48.092	9.803	58.429	41.571	
7c4d2c	48.092	9.406	58.067	41.933	
Th7d3c	48.088	8.791	55.888	44.112	
9d8c7c	48.087	7.809	30.825	69.175	
9h7d2c	48.085	9.122	59.764	40.236	
6d6h2c	48.085	10.675	63.933	36.067	
8c7c2d	48.075	8.747	52.259	47.741	
8c3d2c	48.074	9.293	56.681	43.319	
8d3c2c	48.068	9.281	56.367	43.633	
Td5c2c	48.053	9.230	58.183	41.817	
7d6c2c	48.046	9.162	56.754	43.246	
Jh8d2c	48.037	8.711	53.704	46.296	
9h8d2c	48.031	8.817	55.119	44.881	
Tc4d2c	48.021	9.280	60.870	39.130	
Jh4d2c	48.020	9.266	63.976	36.024	
3d3h2c	48.017	10.622	58.074	41.926	
7c6d2c	48.008	9.142	56.371	43.629	
9h6d2c	48.006	9.320	60.212	39.788	
Jh7d2c	48.003	8.744	56.905	43.095	
Tc7d2c	48.002	8.819	54.931	45.069	
9h2d2c	47.997	10.019	58.024	41.976	
Td8c2c	47.997	8.880	53.399	46.601	
Tc2d2c	47.993	9.747	60.840	39.160	
6h5d2c	47.983	9.751	61.020	38.980	
9h4d2c	47.981	9.447	59.421	40.579	
7c4c2d	47.981	9.346	57.764	42.236	
Jd9c8c	47.969	7.709	25.395	74.605	
8c3c2d	47.959	9.218	55.815	44.185	
7d3c2c	47.938	9.276	56.498	43.502	
8h4d2c	47.934	9.442	57.135	42.865	
Th6d3c	47.929	9.133	60.138	39.862	
7c2d2c	47.922	9.768	56.881	43.119	
7h5d2c	47.920	9.594	57.380	42.620	
8h6d2c	47.920	9.410	59.778	40.222	
7c3d2c	47.915	9.276	56.462	43.538	
9h8d7c	47.915	7.790	43.076	56.924	
8h7d2c	47.912	8.856	58.210	41.790	
7c6c2d	47.910	9.042	55.732	44.268	
Th5d3c	47.908	9.233	61.029	38.971	
Tc4c2d	47.903	9.229	60.193	39.807	
Tc6d2c	47.898	9.121	59.218	40.782	
9h3d2c	47.887	9.284	57.459	42.541	
Tc3d2c	47.887	9.142	58.191	41.809	
Jh3d2c	47.887	9.112	61.704	38.296	
6d4c2c	47.877	9.557	59.568	40.432	
Th9d8c	47.874	7.856	34.863	65.137	
6c4d2c	47.874	9.556	59.220	40.780	
Th4d3c	47.866	9.269	61.190	38.810	
Tc7c2d	47.859	8.733	54.199	45.801	
4c2d2c	47.858	10.162	58.633	41.367	
